User-ID,User-City,User-State,User-Country,User-Age
238234,marshfield, wisconsin," usa""",32
238237,nashville, tennessee," usa""",30
238238,hillsboro, texas," usa""",
238241,hoquiam, washington," usa""",35
238246,eugene, oregon," usa""",
238252,sarasota, florida," usa""",
238265,san marcos, texas," usa""",
238276,sterling heights, michigan," usa""",
238278,new york, new york," usa""",32
238315,gold hill, oregon," usa""",18
238319,grayslake, illinois," usa""",34
238339,healy, alaska," usa""",
238347,el mirage, arizona," usa""",31
238350,olympia, washington," usa""",49
238355,northford, connecticut," usa""",
238358,morgan hill, california," usa""",39
238390,knoxville, tennessee," usa""",20
238396,soldotna, alaska," usa""",
238397,staunton, virginia," usa""",
238400,la crosse, wisconsin," usa""",50
238415,panama city, florida," usa""",
238419,lapeer, michigan," usa""",
238431,olympia, washington," usa""",70
238458,denton, texas," usa""",
238468,humble, texas," usa""",
238473,rosamond, california," usa""",24
238475,little rock, arkansas," usa""",34
238482,dallas, texas," usa""",
238504,willowick, ohio," usa""",37
238515,santa barbara, california," usa""",
238521,horsham, pennsylvania," usa""",34
238524,grass valley, california," usa""",
238526,charleston, south carolina," usa""",
238527,rockford, illinois," usa""",22
238528,palmyra, wisconsin," usa""",
238540,omaha, nebraska," usa""",32
238545,mountain view, california," usa""",
238563,norwalk, connecticut," usa""",
238566,bethlehem, pennsylvania," usa""",
238568,middletown, maryland," usa""",66
238573,mountlake terrace, washington," usa""",27
238579,rochester hills, michigan," usa""",21
238607,pineville, north carolina," usa""",24
238609,portland, maine," usa""",17
238610,charleston, west virginia," usa""",67
238617,richmond, california," usa""",44
238630,san francisco, california," usa""",21
238639,bakersfield, california," usa""",22
238640,new york, new york," usa""",25
238642,somewhereville, pennsylvania," usa""",
238646,bronx, new york," usa""",43
238657,kuna, idaho," usa""",
238679,williamsburg, missouri," usa""",
238681,milford, ohio," usa""",
238688,mystic, connecticut," usa""",
238698,grand rapids, michigan," usa""",
238699,amagansett, new york," usa""",
238708,boston, massachusetts," usa""",22
238711,longview, washington," usa""",14
238717,healdsburg, california," usa""",17
238720,la mirada, california," usa""",
238731,asheville, north carolina," usa""",
238736,stockton, new jersey," usa""",56
238738,federal way, washington," usa""",
238740,portland, oregon," usa""",57
238754,columbia, missouri," usa""",18
238757,ludington, michigan," usa""",45
238762,glendale, california," usa""",46
238768,dexter, michigan," usa""",44
238773,milford, pennsylvania," usa""",43
238779,brooklyn, new york," usa""",46
238784,silver spring, maryland," usa""",
238788,philadelphia, pennsylvania," usa""",21
238790,st louis, missouri," usa""",
238796,oakland, california," usa""",36
238802,pawtucket, rhode island," usa""",
238810,kirkland, washington," usa""",
238816,foster city, california," usa""",
238819,el cajon, california," usa""",
238821,indianapolis, indiana," usa""",50
238827,woodland hills, california," usa""",
238831,hillsboro, oregon," usa""",47
238833,south el monte, california," usa""",18
238836,richmond, virginia," usa""",36
238841,fairfax, virginia," usa""",17
238842,phoenix, arizona," usa""",
238848,san luis obispo, california," usa""",39
238857,cheyenne, wyoming," usa""",55
238865,minneapolis, minnesota," usa""",50
238871,rochester, massachusetts," usa""",17
238879,phillipsburg, missouri," usa""",
238887,mahtomedi, minnesota," usa""",
238889,clark fork, idaho," usa""",33
238890,arlington, virginia," usa""",30
238898,pasadena, california," usa""",
238901,lorain, ohio," usa""",
238903,dearborn heights, michigan," usa""",68
238907,chicago, illinois," usa""",26
238915,fort worth, texas," usa""",
238918,portland, oregon," usa""",65
238921,albany, new york," usa""",
238922,tulsa, oklahoma," usa""",22
238932,starkville, mississippi," usa""",
238936,thornton, pennsylvania," usa""",
238939,raynham, massachusetts," usa""",17
238940,daphne, alabama," usa""",46
238942,harleysville, pennsylvania," usa""",68
238949,green river, wyoming," usa""",53
238961,antioch, illinois," usa""",18
238962,albuquerque, new mexico," usa""",
238966,new london, wisconsin," usa""",
238968,horseheads, new york," usa""",
238969,south portland, maine," usa""",
238975,manhattan, illinois," usa""",17
239020,seattle, washington," usa""",55
239026,boynton beach, florida," usa""",
239028,charleston, oregon," usa""",
239033,portales, new mexico," usa""",27
239041,oregon city, oregon," usa""",
239050,grapevine, texas," usa""",
239054,austin, texas," usa""",
239060,huntsville, alabama," usa""",33
239062,la quinta, california," usa""",46
239065,slinger, wisconsin," usa""",40
239067,st. croix, virgin islands," usa""",
239070,plantation, florida," usa""",47
239071,cheboygan, michigan," usa""",
239074,duluth, minnesota," usa""",38
239076,southfield, michigan," usa""",
239081,clearwater, florida," usa""",30
239088,columbus, ohio," usa""",
239094,shelton, washington," usa""",
239106,pasadena, california," usa""",74
239108,new york, new york," usa""",47
239111,tucson, arizona," usa""",70
239113,sorrento, florida," usa""",18
239125,boston, massachusetts," usa""",51
239131,glendora, california," usa""",
239135,mobile, alabama," usa""",39
239136,horsham, pennsylvania," usa""",
239143,amherst, new hampshire," usa""",
239144,grove city, pennsylvania," usa""",29
239147,clarkston, michigan," usa""",
239148,portland, oregon," usa""",56
239173,seattle, washington," usa""",50
239181,murfreesboro, tennessee," usa""",15
239183,arcadia, california," usa""",14
239217,ellensburg, washington," usa""",12
239220,waltham, massachusetts," usa""",
239251,germantown, tennessee," usa""",50
239279,livermore, california," usa""",
239295,harrisburg, pennsylvania," usa""",
239296,sacramento, california," usa""",
239310,coos bay, oregon," usa""",
239317,wilmington, north carolina," usa""",72
239344,danbury, connecticut," usa""",59
239354,vernon, michigan," usa""",
239358,glendale, arizona," usa""",32
239370,lancaster, pennsylvania," usa""",
239374,minneapolis, minnesota," usa""",
239380,san francisco, california," usa""",55
239392,austin, texas," usa""",
239393,portland, oregon," usa""",
239413,austin, texas," usa""",28
239421,atlanta, georgia," usa""",
239423,jackson, tennessee," usa""",49
239426,levittown, new york," usa""",15
239444,phoenix, arizona," usa""",
239460,two harbors, california," usa""",26
239486,milwaukee, wisconsin," usa""",25
239496,boulder, colorado," usa""",
239502,herkimer, new york," usa""",19
239503,southampton, pennsylvania," usa""",
239516,torrance, california," usa""",
239521,elizabethton, tennessee," usa""",25
239522,san diego, california," usa""",33
239531,indianapolis, indiana," usa""",26
239554,minneapolis, minnesota," usa""",37
239557,anchorage, alaska," usa""",62
239559,san francisco, california," usa""",
239561,alpharetta, georgia," usa""",63
239569,atlanta, georgia," usa""",22
239574,jefferson city, missouri," usa""",27
239584,gilroy, california," usa""",
239593,st. louis, missouri," usa""",29
239609,atlanta, georgia," usa""",42
239613,punxsutawney, pennsylvania," usa""",36
239623,oak harbor, ohio," usa""",42
239626,wellesley, massachusetts," usa""",52
239637,portland, oregon," usa""",
239638,st. paul, minnesota," usa""",34
239655,boulder, colorado," usa""",
239665,louisville, kentucky," usa""",25
239667,new haven, connecticut," usa""",
239670,chicago, illinois," usa""",31
239674,lansing, illinois," usa""",
239681,coxsackie, new york," usa""",28
239688,winnemucca, nevada," usa""",26
239692,virginia beach, virginia," usa""",24
239701,scarborough, maine," usa""",
239708,fresno, california," usa""",51
239716,tulsa, oklahoma," usa""",
239718,richmond, virginia," usa""",
239740,albuquerque, new mexico," usa""",
239746,blue ridge, virginia," usa""",30
239747,bellevue, washington," usa""",30
239820,minneapolis, minnesota," usa""",28
239835,poland, ohio," usa""",
239841,springfield, missouri," usa""",21
239845,baltimore, maryland," usa""",50
239847,lansdale, pennsylvania," usa""",
239850,fort lauderdale, florida," usa""",51
239860,madison, wisconsin," usa""",
239870,redmond, oregon," usa""",62
239879,stratford, connecticut," usa""",67
239914,mobile, alabama," usa""",33
239915,valdosta, georgia," usa""",20
239941,woburn, massachusetts," usa""",
239966,lynnwood, washington," usa""",
239971,dublin, ohio," usa""",
239982,dilworth, minnesota," usa""",
239998,seattle, washington," usa""",54
240001,los angeles, california," usa""",
240004,glassboro, new jersey," usa""",40
240008,blytheville, arkansas," usa""",
240018,sturgeon, missouri," usa""",16
240024,amarillo, texas," usa""",40
240031,richmond, virginia," usa""",
240032,memphis, tennessee," usa""",48
240033,mobile, alabama," usa""",33
240035,birmingham, alabama," usa""",
240061,denver, colorado," usa""",47
240091,olympia, washington," usa""",58
240099,bridgewater, connecticut," usa""",
240107,rsm, california," usa""",60
240118,albuquerque, new mexico," usa""",
240124,providence, rhode island," usa""",44
240141,vancouver, washington," usa""",32
240144,muskego, wisconsin," usa""",34
240147,glendale, arizona," usa""",23
240154,ketchikan, alaska," usa""",26
240155,westford, massachusetts," usa""",40
240158,north tonawanda, new york," usa""",31
240205,st. ann, missouri," usa""",28
240207,alexandria, virginia," usa""",
240209,houston, texas," usa""",
240214,harrodsburg, kentucky," usa""",1
240219,arlington, tennessee," usa""",38
240220,pinehurst, north carolina," usa""",
240224,walnut creek, california," usa""",52
240225,indian springs village, alabama," usa""",46
240226,winston-salem, north carolina," usa""",
240229,beecher city, illinois," usa""",
240235,bridgeton, new jersey," usa""",21
240236,seattle, washington," usa""",28
240243,indianola, iowa," usa""",22
240246,buckhannon, west virginia," usa""",
240247,garden city, new york," usa""",
240252,grants pass, oregon," usa""",63
240254,st. louis, missouri," usa""",50
240267,st. louis, missouri," usa""",
240272,st. louis, missouri," usa""",26
240275,ballwin, missouri," usa""",
240280,st. louis, missouri," usa""",36
240283,great falls, montana," usa""",8
240289,st. marys, georgia," usa""",
240295,salisburymills, new york," usa""",
240307,wentzville, missouri," usa""",
240312,horace, north dakota," usa""",
240330,chicago, illinois," usa""",41
240331,omaha, nebraska," usa""",26
240353,houston, texas," usa""",45
240361,bolingbrook, illinois," usa""",
240370,brookline, massachusetts," usa""",
240373,rapid city, south dakota," usa""",
240376,lexington/richmond, kentucky," usa""",
240381,denver, colorado," usa""",
240394,baker city, oregon," usa""",25
240401,denver, colorado," usa""",64
240402,round rock, texas," usa""",
240403,louisville, kentucky," usa""",49
240407,des moines, iowa," usa""",
240411,boston, massachusetts," usa""",
240413,hesperia, california," usa""",18
240415,half moon bay, california," usa""",
240419,wall, new jersey," usa""",
240442,jersey city, new jersey," usa""",43
240469,philadelphia, pennsylvania," usa""",34
240484,great bend, kansas," usa""",56
240486,mt.pleasant, iowa," usa""",
240495,fort worth, texas," usa""",46
240501,ellensburg, washington," usa""",
240528,aptos, california," usa""",46
240530,independence, oregon," usa""",
240531,fremont, north carolina," usa""",15
240541,port angeles, washington," usa""",40
240543,millbrae, california," usa""",67
240544,parma heights, ohio," usa""",17
240555,tyrone, oklahoma," usa""",22
240566,sacramento, california," usa""",
240567,hawthorne, new jersey," usa""",33
240568,elk  city, oklahoma," usa""",34
240569,winston salem, north carolina," usa""",
240570,dunbar, west virginia," usa""",43
240571,dallas, texas," usa""",
240577,toluca lake, california," usa""",25
240580,philadelphia, pennsylvania," usa""",17
240601,anchorage, alaska," usa""",52
240602,pulaski, virginia," usa""",
240603,point pleasant, west virginia," usa""",50
240605,west bend, wisconsin," usa""",
240609,kissimmee, florida," usa""",60
240613,lansing, michigan," usa""",
240616,austin, texas," usa""",
240620,visalia, california," usa""",32
240621,flower mound, texas," usa""",46
240623,tyler, texas," usa""",
240629,okemos, michigan," usa""",
240633,delavan, wisconsin," usa""",
240643,niceville, florida," usa""",
240650,vacaville, california," usa""",
240653,cary, north carolina," usa""",49
240654,milwaukee, wisconsin," usa""",
240677,palmetto, florida," usa""",56
240686,imperial, missouri," usa""",
240687,seattle, washington," usa""",
240700,waldorf, maryland," usa""",15
240704,new york, new york," usa""",40
240710,edgerton, ohio," usa""",
240727,brooklyn, new york," usa""",
240729,brattleboro, vermont," usa""",28
240743,houston, texas," usa""",32
240745,westminster, california," usa""",74
240756,guyton, georgia," usa""",41
240789,omaha, nebraska," usa""",29
240794,whittier, california," usa""",21
240795,burbank, california," usa""",
240796,chattanooga, tennessee," usa""",45
240809,tybee island, georgia," usa""",28
240810,burbank, california," usa""",26
240815,albany, california," usa""",
240817,eldon, missouri," usa""",
240827,fresno, california," usa""",16
240829,durham, north carolina," usa""",23
240842,portland, oregon," usa""",
240883,st. paul, minnesota," usa""",
240888,blanchard, oklahoma," usa""",34
240917,brooklyn park, minnesota," usa""",42
240918,orlando, florida," usa""",54
240927,lansdale, pennsylvania," usa""",29
240930,madison, ohio," usa""",61
240937,bridgewater, massachusetts," usa""",66
240946,halifax, north carolina," usa""",34
240951,austin, minnesota," usa""",41
240998,hillsboro, oregon," usa""",
241005,bethlehem, pennsylvania," usa""",21
241006,new york, new york," usa""",
241010,corpus christi, texas," usa""",45
241011,corpus christi, texas," usa""",45
241033,columbus, ohio," usa""",26
241036,lansing, michigan," usa""",
241042,eugene, oregon," usa""",
241062,richardson, texas," usa""",
241073,chesapeake, virginia," usa""",40
241080,charleston, south carolina," usa""",
241085,walkerville, michigan," usa""",48
241087,st. paul, minnesota," usa""",27
241089,riverside, california," usa""",16
241093,lacey, washington," usa""",14
241100,cincinnati, ohio," usa""",17
241118,san diego, california," usa""",
241131,l.a., california," usa""",94
241140,dade city, florida," usa""",
241152,howell, michigan," usa""",66
241164,washington, dc," usa""",
241178,columbia, maryland," usa""",26
241205,miami, florida," usa""",
241265,cornwall, connecticut," usa""",32
241266,memphis, tennessee," usa""",
241267,fort walton beach, florida," usa""",36
241274,milwaukee, wisconsin," usa""",60
241291,seattle, washington," usa""",33
241294,rockledge, florida," usa""",
241296,norman, oklahoma," usa""",24
241306,colfax, north carolina," usa""",32
241307,los angeles, california," usa""",
241317,westfield, new jersey," usa""",
241326,san diego, california," usa""",
241327,san diego, california," usa""",
241332,farmington, new mexico," usa""",
241333,portland, oregon," usa""",
241344,bellevue, nebraska," usa""",23
241345,pearland/houston, texas," usa""",33
241356,napa, california," usa""",15
241377,liverpool, new york," usa""",
241385,san jose, california," usa""",
241401,coral springs, florida," usa""",
241414,northampton, massachusetts," usa""",23
241430,nashville, tennessee," usa""",49
241441,halifax, pennsylvania," usa""",53
241459,danville, california," usa""",55
241461,glenn dale, maryland," usa""",
241467,tucson, arizona," usa""",
241482,columbus, ohio," usa""",
241489,monterey, california," usa""",
241495,grand rapids, michigan," usa""",31
241503,la crosse, wisconsin," usa""",
241513,waterford, michigan," usa""",
241517,port allen, louisiana," usa""",35
241520,brooklyn, new york," usa""",
241524,reno, nevada," usa""",16
241527,alexandria, virginia," usa""",
241532,burbank, california," usa""",
241544,alexandria, virginia," usa""",37
241548,saratoga, california," usa""",44
241555,shelby twp., michigan," usa""",
241563,medford, new jersey," usa""",
241565,ocala, florida," usa""",64
241567,west bloomfield, michigan," usa""",
241580,oceanside, california," usa""",32
241588,morgan, vermont," usa""",
241592,lakeland, florida," usa""",37
241597,gaston, south carolina," usa""",
241600,bloomingdale, illinois," usa""",
241609,redondo beach, california," usa""",
241614,philadelphia, pennsylvania," usa""",20
241627,kansas city, missouri," usa""",
241628,hinesville, georgia," usa""",
241641,flagstaff, arizona," usa""",
241646,south plainfield, new jersey," usa""",40
241648,lynnwood, washington," usa""",
241652,duluth, minnesota," usa""",
241660,gilroy, california," usa""",42
241665,norwood, massachusetts," usa""",44
241666,san francisco, california," usa""",35
241667,livermore, colorado," usa""",
241682,new york, new york," usa""",
241697,minneapolis, minnesota," usa""",36
241713,new city, new york," usa""",23
241717,warren, pennsylvania," usa""",53
241720,wi, wisconsin," usa""",57
241723,palmer, alaska," usa""",72
241725,fort myers, florida," usa""",
241729,santa cruz, california," usa""",
241732,minneapolis, minnesota," usa""",
241741,plainfield, illinois," usa""",51
241754,ransomville, new york," usa""",16
241756,brea, california," usa""",
241764,lodi, new jersey," usa""",
241771,phoenix, arizona," usa""",
241787,ft. myers, florida," usa""",34
241791,na, ohio," usa""",27
241794,st. francisville, louisiana," usa""",34
241799,waterboro, maine," usa""",41
241802,collins, new york," usa""",17
241806,jacksonville, north carolina," usa""",30
241813,seattle, washington," usa""",
241815,queens, new york," usa""",
241845,hixson, tennessee," usa""",
241848,saranac lake, new york," usa""",42
241861,lansing, michigan," usa""",55
241874,adrian, michigan," usa""",52
241885,beverly, massachusetts," usa""",
241933,austin, texas," usa""",
241944,havertown, pennsylvania," usa""",
241949,fort worth, texas," usa""",41
241952,columbus, ohio," usa""",54
241960,carrollton, texas," usa""",18
241980,ashburn, virginia," usa""",35
241981,seattle, washington," usa""",
241987,hancock, michigan," usa""",
241988,woodbury, new jersey," usa""",
242002,grand canyon, arizona," usa""",47
242005,wildwood, missouri," usa""",
242011,havelock, north carolina," usa""",13
242038,saint louis, missouri," usa""",
242040,portland, oregon," usa""",
242044,milford, connecticut," usa""",
242061,new york, new york," usa""",
242065,anaheim, california," usa""",
242069,salt lake city, utah," usa""",50
242077,falls church, virginia," usa""",
242079,arlington, virginia," usa""",27
242080,santa rosa, california," usa""",36
242083,fairview, new mexico," usa""",24
242097,memphis, michigan," usa""",58
242103,panama city, florida," usa""",26
242106,covington, virginia," usa""",28
242118,margaret, alabama," usa""",46
242121,juneau, alaska," usa""",
242129,jacksonville, north carolina," usa""",16
242153,portland, oregon," usa""",
242156,worcester, massachusetts," usa""",
242202,edwardsville, illinois," usa""",
242214,golden, colorado," usa""",228
242216,plant city, florida," usa""",39
242217,atlanta, georgia," usa""",
242219,honolulu, hawaii," usa""",
242220,st. helena, california," usa""",
242226,champlin, minnesota," usa""",49
242232,miami, florida," usa""",
242233,austin, texas," usa""",57
242236,campbell, california," usa""",
242245,bakersfield, california," usa""",41
242247,livonia, michigan," usa""",42
242248,waco, texas," usa""",29
242249,smithville, new jersey," usa""",
242262,tampa, florida," usa""",32
242263,abington, pennsylvania," usa""",19
242268,tombstone, arizona," usa""",62
242273,denver, colorado," usa""",23
242278,redondo beach, california," usa""",48
242288,andover, massachusetts," usa""",
242291,panama city, florida," usa""",37
242294,livonia, michigan," usa""",59
242296,portage, michigan," usa""",31
242299,orlando, florida," usa""",25
242309,wbl, minnesota," usa""",17
242310,chicopee, massachusetts," usa""",26
242317,odenton, maryland," usa""",30
242319,bakersfield, california," usa""",
242333,chesterland, ohio," usa""",79
242337,dublin, ohio," usa""",
242351,mankato, minnesota," usa""",25
242361,greencastle, pennsylvania," usa""",
242364,shady grove, pennsylvania," usa""",42
242371,amarillo, texas," usa""",30
242381,denver, colorado," usa""",
242382,penngrove, california," usa""",
242390,torrance, california," usa""",
242406,hemet, california," usa""",
242417,temple, texas," usa""",
242425,milford, new hampshire," usa""",
242428,medford, oregon," usa""",
242436,santa monica, california," usa""",
242446,peoria, illinois," usa""",57
242448,piscataway, new jersey," usa""",
242452,hermosa beach, california," usa""",
242453,carlsbad, california," usa""",41
242457,fullerton, california," usa""",33
242458,orange park, florida," usa""",47
242465,visalia, california," usa""",36
242474,sarasota, florida," usa""",
242477,boise, idaho," usa""",
242478,sierra madre, california," usa""",
242485,youngstown, florida," usa""",43
242488,olympia, washington," usa""",48
242498,menominee, michigan," usa""",
242500,mechanicsville, virginia," usa""",
242525,boynton beach, florida," usa""",
242526,hopkins, michigan," usa""",
242528,lindstrom, minnesota," usa""",44
242536,annandale, virginia," usa""",
242544,norfolk, virginia," usa""",30
242546,fargo, north dakota," usa""",
242547,decatur, georgia," usa""",37
242548,corona del mar, california," usa""",54
242558,cary, illinois," usa""",41
242562,grover beach, california," usa""",15
242572,fort stewart, georgia," usa""",36
242574,plainfield, illinois," usa""",
242581,longview, texas," usa""",29
242585,ann arbor, michigan," usa""",
242601,fairfax, virginia," usa""",34
242617,williamstown, kentucky," usa""",
242618,lansing, illinois," usa""",
242631,san jose, california," usa""",
242634,nashville, tennessee," usa""",
242637,lakewood, colorado," usa""",26
242639,avon, connecticut," usa""",17
242643,san diego, california," usa""",
242646,ft myers beach, florida," usa""",
242660,flower mound, texas," usa""",43
242663,santa maria, california," usa""",41
242665,glen burnie, maryland," usa""",32
242668,st.helens, oregon," usa""",33
242701,appleton, wisconsin," usa""",
242708,honolulu, hawaii," usa""",8
242715,vermillion, south dakota," usa""",
242718,brookings, south dakota," usa""",
242723,sugar hill, georgia," usa""",43
242730,santa cruz, n/a," usa""",66
242742,twentynine palms, california," usa""",58
242743,pillager, minnesota," usa""",
242749,dewitt, new york," usa""",
242763,huntington beach, california," usa""",25
242770,dallas, texas," usa""",
242775,parma, ohio," usa""",
242788,frederick, maryland," usa""",21
242790,canton, michigan," usa""",
242794,stockton, california," usa""",32
242812,livermore, california," usa""",18
242815,oro valley, arizona," usa""",
242820,columbus, ohio," usa""",18
242823,marietta, georgia," usa""",55
242824,belton, texas," usa""",21
242826,des moines, iowa," usa""",28
242830,orwell, ohio," usa""",
242843,scottsdale, arizona," usa""",43
242849,baltimore, maryland," usa""",33
242873,minneapolis, minnesota," usa""",
242887,long beach, california," usa""",
242891,rockwall, texas," usa""",84
242898,byron, minnesota," usa""",
242903,albuquerque, new mexico," usa""",67
242908,seattle, washington," usa""",24
242914,dallas, texas," usa""",43
242924,shelton, washington," usa""",23
242936,lithonia, georgia," usa""",34
242940,columbus, ohio," usa""",
242961,darrington, washington," usa""",62
242962,hillsboro, ohio," usa""",26
242963,tacoma, washington," usa""",30
242964,detroit, michigan," usa""",36
242966,stafford, virginia," usa""",46
242972,summerville, south carolina," usa""",61
242983,princeton, new jersey," usa""",
242989,new haven, connecticut," usa""",33
242998,coatesville, pennsylvania," usa""",
242999,coatesville, pennsylvania," usa""",
243007,overland park, kansas," usa""",
243008,urbana, illinois," usa""",33
243028,valatie, new york," usa""",
243031,rocky river, ohio," usa""",
243050,new york, new york," usa""",
243065,royal oak, michigan," usa""",
243070,houston, texas," usa""",20
243071,forest grove, oregon," usa""",
243077,ann arbor, michigan," usa""",34
243088,edmond, oklahoma," usa""",15
243089,palo alto, california," usa""",
243094,olney, maryland," usa""",17
243100,livermore, california," usa""",33
243117,longmont, colorado," usa""",
243120,san francisco, california," usa""",
243125,houston, texas," usa""",23
243132,falmouth, maine," usa""",16
243141,zeeland, michigan," usa""",7
243142,westerville, ohio," usa""",51
243147,lancaster, pennsylvania," usa""",17
243148,byron, minnesota," usa""",
243150,sammamish, washington," usa""",35
243166,roanoke, virginia," usa""",
243179,minnetonka, minnesota," usa""",44
243186,bellevue, washington," usa""",
243210,new york, new york," usa""",34
243214,widefield, colorado," usa""",63
243236,modesto, california," usa""",50
243239,kannapolis, north carolina," usa""",
243241,plant city, florida," usa""",62
243254,madison, wisconsin," usa""",27
243257,austin, texas," usa""",28
243276,contoocook, new hampshire," usa""",
243280,malibu, california," usa""",
243281,sinking spring, pennsylvania," usa""",22
243290,huntington beach, california," usa""",
243294,geismar, louisiana," usa""",25
243303,tempe, arizona," usa""",
243311,marion, ohio," usa""",
243312,ann arbor, michigan," usa""",36
243314,0000largo, florida," usa""",15
243315,long beach, california," usa""",
243328,portland, oregon," usa""",33
243332,marblehead, massachusetts," usa""",
243335,centerville, tennessee," usa""",17
243341,santa cruz, california," usa""",44
243344,portland, oregon," usa""",
243360,east elmhurst, new york," usa""",
243363,worcester, massachusetts," usa""",37
243376,keno, oregon," usa""",
243387,swannanoa, north carolina," usa""",68
243397,chicago, illinois," usa""",
243398,san diego, california," usa""",
243419,mckean, pennsylvania," usa""",
243426,scottsboro, alabama," usa""",47
243429,south mills, north carolina," usa""",48
243448,maplewood, minnesota," usa""",62
243449,canby, oregon," usa""",37
243471,carmel, indiana," usa""",47
243479,schleswig, iowa," usa""",44
243488,seattle, washington," usa""",55
243490,fort collins, colorado," usa""",
243492,daphne, alabama," usa""",
243493,san diego, california," usa""",
243501,santa ana, california," usa""",
243502,nederland, colorado," usa""",
243506,raleigh, north carolina," usa""",37
243513,san antonio, texas," usa""",
243515,blacksburg, virginia," usa""",
243518,plantsville, connecticut," usa""",49
243526,greensboro, north carolina," usa""",59
243527,fort collins, colorado," usa""",
243529,orange, california," usa""",
243533,metairie, louisiana," usa""",
243541,clifton, new jersey," usa""",
243544,dallas, texas," usa""",23
243549,piedmont, california," usa""",
243553,grosse pointe, michigan," usa""",74
243562,san antonio, texas," usa""",
243577,bakersfield, california," usa""",50
243585,goodyear, arizona," usa""",56
243607,austin, texas," usa""",28
243613,tempe, arizona," usa""",
243639,salinas, california," usa""",
243660,shoreline, washington," usa""",
243663,baltimore, maryland," usa""",57
243669,omaha, nebraska," usa""",
243680,ny, new york," usa""",45
243698,seattle, washington," usa""",58
243699,orlando, florida," usa""",43
243700,milwaukee, wisconsin," usa""",
243708,new york, new york," usa""",35
243713,cullowhee, north carolina," usa""",
243714,valparaiso, indiana," usa""",
243720,hickory, north carolina," usa""",
243722,philadelphia, pennsylvania," usa""",55
243723,green bay, wisconsin," usa""",
243756,boulder, colorado," usa""",
243759,lock haven, pennsylvania," usa""",51
243769,pewaukee, wisconsin," usa""",
243781,oceanside, california," usa""",
243786,universal city, texas," usa""",
243790,clinton township, michigan," usa""",50
243795,evansville, indiana," usa""",53
243810,sacramento, california," usa""",
243814,harrisburg, north carolina," usa""",41
243819,philadelphia, pennsylvania," usa""",
243824,stillwater, oklahoma," usa""",49
243840,east greenwich, rhode island," usa""",
243844,oxford, north carolina," usa""",22
243850,cambridgesprings, pennsylvania," usa""",
243851,baltimore, maryland," usa""",38
243853,lindenhurst, new york," usa""",
243863,akron, ohio," usa""",50
243866,harrisburg, pennsylvania," usa""",29
243867,salem, massachusetts," usa""",
243875,hansville, washington," usa""",
243879,los angeles, california," usa""",32
243889,olivebridge, new york," usa""",
243891,cary, north carolina," usa""",
243896,livermore, california," usa""",52
243899,san ildefonso, new mexico," usa""",55
243907,louisville, kentucky," usa""",
243913,uniontown, ohio," usa""",36
243917,philadelphia, pennsylvania," usa""",48
243918,south euclid, ohio," usa""",
243924,amite, louisiana," usa""",
243934,tewksbury, massachusetts," usa""",
243942,baltimore, maryland," usa""",
243943,san antonio, texas," usa""",
243949,colchester, vermont," usa""",22
243951,palm desert, california," usa""",56
243952,windsor, california," usa""",
243966,santee, california," usa""",18
243967,santee, california," usa""",18
243970,colbert, georgia," usa""",33
243978,germfask, michigan," usa""",56
243990,essexville, michigan," usa""",
243991,melbourne, florida," usa""",52
243996,bellingham, washington," usa""",
243998,centerville, minnesota," usa""",52
244001,jackson, michigan," usa""",
244006,newport beach, california," usa""",
244009,kitty hawk, north carolina," usa""",48
244020,park ridge, illinois," usa""",46
244039,livonia, michigan," usa""",
244046,barre, massachusetts," usa""",
244057,waterville, ohio," usa""",
244067,kent, washington," usa""",39
244068,albuquerque, new mexico," usa""",19
244070,long branch, new jersey," usa""",47
244074,plainfield, connecticut," usa""",34
244084,vernon, connecticut," usa""",17
244092,whitmire, south carolina," usa""",
244097,stewartstown, pennsylvania," usa""",50
244098,antioch, tennessee," usa""",
244102,boca raton, florida," usa""",
244106,canton, michigan," usa""",55
244108,m ount morris, michigan," usa""",41
244116,san diego, california," usa""",
244120,minneapolis, minnesota," usa""",
244124,pasadena, california," usa""",
244135,farmingdale, new york," usa""",19
244147,south st paul, minnesota," usa""",
244148,sidney, new york," usa""",40
244150,albuquerque, new mexico," usa""",
244171,moline, illinois," usa""",51
244172,redlands, california," usa""",57
244189,onalaska, wisconsin," usa""",35
244204,holyoke, massachusetts," usa""",
244206,denver, colorado," usa""",23
244208,fair haven, new jersey," usa""",
244212,sun valley, idaho," usa""",61
244215,carterville, illinois," usa""",49
244224,kaufman, texas," usa""",
244230,champaign, illinois," usa""",25
244242,truckee, california," usa""",39
244254,oceanside, california," usa""",49
244258,duluth, minnesota," usa""",
244260,corapeake, north carolina," usa""",58
244275,redding, california," usa""",
244283,santa rosa, california," usa""",
244286,howell, new jersey," usa""",22
244292,orange park, florida," usa""",
244293,newnan, georgia," usa""",35
244314,weatherford, texas," usa""",41
244317,minneapolis, minnesota," usa""",46
244318,fort worth, texas," usa""",
244324,pine island, minnesota," usa""",52
244340,lincoln, nebraska," usa""",
244341,evansville, indiana," usa""",
244344,phoenixville, pennsylvania," usa""",
244349,los banos, california," usa""",40
244352,nashville, tennessee," usa""",
244359,worcester, massachusetts," usa""",17
244367,ashburn, virginia," usa""",63
244369,cranford, new jersey," usa""",
