User-ID,User-City,User-State,User-Country,User-Age
201482,hoodsport, washington," usa""",48.0
201493,menlo park, california," usa""",26.0
201499,brainerd, minnesota," usa""",33.0
201519,boulder, colorado," usa""",45.0
201531,chino hills, california," usa""",29.0
201575,mount marion, new york," usa""",31.0
201593,savannah, georgia," usa""",36.0
201598,los angeles, california," usa""",33.0
201615,olga, washington," usa""",58.0
201626,madison, alabama," usa""",44.0
201636,weeki wachee, florida," usa""",48.0
201639,kansas city, missouri," usa""",30.0
201648,laporte, indiana," usa""",26.0
201650,san diego, california," usa""",18.0
201654,tigard, oregon," usa""",24.0
201657,southgate, michigan," usa""",26.0
201673,neosho, missouri," usa""",19.0
201674,sellersville, pennsylvania," usa""",28.0
201677,hawthorne, new jersey," usa""",29.0
201684,austin, texas," usa""",24.0
201706,yuma, arizona," usa""",37.0
201714,colton, california," usa""",29.0
201723,coral springs, florida," usa""",16.0
201724,ormond beach, florida," usa""",45.0
201740,raleigh, north carolina," usa""",41.0
201746,paintsville, kentucky," usa""",26.0
201750,spicewood, texas," usa""",16.0
201754,crystal city, missouri," usa""",20.0
201760,mitchell, indiana," usa""",29.0
201763,simi valley, california," usa""",23.0
201775,palm springs, california," usa""",24.0
201778,denver, colorado," usa""",14.0
201783,white haven, pennsylvania," usa""",25.0
201792,tacoma, washington," usa""",21.0
201794,san mateo, california," usa""",29.0
201812,seattle, washington," usa""",53.0
201814,princeton, new jersey," usa""",23.0
201829,longmont, colorado," usa""",33.0
201854,preston, maryland," usa""",24.0
201869,hemby bridge/indian trail, north carolina," usa""",55.0
201908,evensville, tennessee," usa""",35.0
201926,ann arbor, michigan," usa""",33.0
201957,guyton, georgia," usa""",45.0
201964,alexandria, virginia," usa""",26.0
202011,lancaster, california," usa""",57.0
202025,columbus, ohio," usa""",38.0
202035,wayland, new york," usa""",15.0
202058,irvine, california," usa""",35.0
202063,forest grove, oregon," usa""",24.0
202113,tucson, arizona," usa""",29.0
202127,dodge center, minnesota," usa""",25.0
202162,san francisco, california," usa""",26.0
202174,cedar grove, new jersey," usa""",50.0
202182,st. charles, illinois," usa""",24.0
202195,brown city, michigan," usa""",36.0
202205,louisville, kentucky," usa""",29.0
202210,crystal, minnesota," usa""",15.0
202224,cotuit, massachusetts," usa""",34.0
202245,redondo beach, california," usa""",46.0
202246,new london, missouri," usa""",56.0
202269,atlanta, georgia," usa""",37.0
202277,kennesaw, georgia," usa""",54.0
202285,wellesley, massachusetts," usa""",55.0
202300,enterprise, alabama," usa""",39.0
202315,olympia, washington," usa""",23.0
202324,camarillo, california," usa""",50.0
202346,cary, north carolina," usa""",66.0
202348,fairborn, ohio," usa""",26.0
202354,ridgewood, new jersey," usa""",53.0
202379,debary, florida," usa""",25.0
202381,iowa city, iowa," usa""",53.0
202389,mill valley, california," usa""",35.0
202394,st charles, missouri," usa""",59.0
202400,ventura, california," usa""",44.0
202417,costa mesa, california," usa""",21.0
202430,houma, louisiana," usa""",27.0
202462,arlington, texas," usa""",32.0
202470,cocoa, florida," usa""",39.0
202483,bowling green, kentucky," usa""",28.0
202498,orlando, florida," usa""",31.0
202514,denton, texas," usa""",31.0
202518,new holland, pennsylvania," usa""",21.0
202536,cadillac, michigan," usa""",16.0
202547,owensboro, kentucky," usa""",21.0
202553,los angeles, california," usa""",39.0
202572,lansdowne, pennsylvania," usa""",29.0
202602,tallahassee, florida," usa""",21.0
202611,barrington, illinois," usa""",63.0
202619,encino, california," usa""",28.0
202620,indianapolis, indiana," usa""",24.0
202650,stockton, california," usa""",43.0
202654,san francisco, california," usa""",38.0
202670,bennington, new hampshire," usa""",36.0
202707,portland, oregon," usa""",35.0
202711,westminster, texas," usa""",30.0
202712,saginaw, michigan," usa""",60.0
202797,upstate, new york," usa""",17.0
202801,takoma park, maryland," usa""",37.0
202821,dallas, texas," usa""",23.0
202834,swisshime, oregon," usa""",20.0
202838,glendora, california," usa""",43.0
202885,lacey, washington," usa""",62.0
202909,murfreesboro, north carolina," usa""",51.0
202918,trabuco canyon, california," usa""",34.0
202919,waterloo, new york," usa""",1.0
202963,carrboro, north carolina," usa""",32.0
202972,brooklyn, new york," usa""",32.0
203001,new philadelphia, ohio," usa""",60.0
203017,minneapolis, minnesota," usa""",32.0
203033,truckee, california," usa""",54.0
203044,bloomington, indiana," usa""",40.0
203058,virginia beach, virginia," usa""",32.0
203066,portland, maine," usa""",39.0
203074,milwaukee, wisconsin," usa""",23.0
203075,huntington beach, california," usa""",23.0
203111,oregon city, oregon," usa""",21.0
203129,edina, minnesota," usa""",14.0
203145,batavia, ohio," usa""",26.0
203149,mustang, oklahoma," usa""",24.0
203161,manville, rhode island," usa""",38.0
203162,san luis obispo, california," usa""",24.0
203168,s deerfield, massachusetts," usa""",19.0
203240,st. louis, missouri," usa""",32.0
203246,norwich, connecticut," usa""",41.0
203274,olympia, washington," usa""",44.0
203309,bemidji, minnesota," usa""",19.0
203316,versailles, kentucky," usa""",15.0
203318,summersville, west virginia," usa""",37.0
203355,pittsford, new york," usa""",78.0
203376,pasadena, texas," usa""",46.0
203390,traverse city, michigan," usa""",33.0
203392,honolulu, hawaii," usa""",62.0
203408,west memphis, arkansas," usa""",49.0
203411,gilbert, arizona," usa""",26.0
203424,eugene, oregon," usa""",31.0
203425,chicago, illinois," usa""",25.0
203433,conyers, georgia," usa""",45.0
203441,crownsville, maryland," usa""",38.0
203455,midlothian, virginia," usa""",36.0
203488,zebulon, north carolina," usa""",45.0
203500,oakville, connecticut," usa""",36.0
203506,rye brook, new york," usa""",18.0
203516,woodinville, washington," usa""",49.0
203519,citrus heights, california," usa""",49.0
203523,graham, north carolina," usa""",46.0
203531,akron, ohio," usa""",24.0
203533,northridge, california," usa""",50.0
203541,new britain, connecticut," usa""",32.0
203542,oklahoma city, oklahoma," usa""",48.0
203550,oneonta, new york," usa""",21.0
203558,charlotte, north carolina," usa""",18.0
203581,las vegas, nevada," usa""",55.0
203583,pinson, alabama," usa""",50.0
203598,battle creek, michigan," usa""",41.0
203617,sedro-woolley, washington," usa""",30.0
203621,weehawken, new jersey," usa""",37.0
203649,mount vernon, kentucky," usa""",41.0
203665,bonney lake, washington," usa""",33.0
203666,seattle, washington," usa""",36.0
203668,arlington, texas," usa""",47.0
203670,anaheim, california," usa""",19.0
203728,lawrence, kansas," usa""",35.0
203753,philadelphia, pennsylvania," usa""",46.0
203754,bloomington, indiana," usa""",21.0
203764,petersburg, virginia," usa""",48.0
203766,sandston, virginia," usa""",57.0
203799,menasha, wisconsin," usa""",54.0
203829,champaign, illinois," usa""",28.0
203840,greenfield, massachusetts," usa""",28.0
203859,baldwin park, california," usa""",22.0
203870,rockville, maryland," usa""",15.0
203871,ann arbor, michigan," usa""",0.0
203883,columbus, ohio," usa""",20.0
203897,austin, texas," usa""",44.0
203899,lancaster, pennsylvania," usa""",52.0
203900,portland, oregon," usa""",30.0
203904,louisville, kentucky," usa""",61.0
203916,st. paul, minnesota," usa""",29.0
203932,glendale, california," usa""",45.0
203966,ann arbor, michigan," usa""",52.0
204011,enfield, new hampshire," usa""",46.0
204032,geneva, new york," usa""",28.0
204044,norfolk, virginia," usa""",39.0
204092,chicago, illinois," usa""",23.0
204100,oswego, new york," usa""",33.0
204122,wenham, massachusetts," usa""",19.0
204167,watervliet, new york," usa""",30.0
204172,catawba, north carolina," usa""",20.0
204192,naperville, illinois," usa""",29.0
204196,hugo, minnesota," usa""",24.0
204205,norwich, connecticut," usa""",36.0
204238,sebastopol, california," usa""",49.0
204255,everson, washington," usa""",18.0
204273,richmond, kentucky," usa""",44.0
204275,downers grove, illinois," usa""",57.0
204285,liberty, missouri," usa""",23.0
204292,louisville, kentucky," usa""",25.0
204316,shelbyville, kentucky," usa""",64.0
204333,toledo, ohio," usa""",32.0
204341,fairfax, virginia," usa""",18.0
204345,alexander, arkansas," usa""",47.0
204348,seattle, washington," usa""",44.0
204349,madison, mississippi," usa""",34.0
204363,penacook, new hampshire," usa""",29.0
204366,traverse city, michigan," usa""",18.0
204375,hillsboro, oregon," usa""",60.0
204380,duluth, minnesota," usa""",48.0
204391,louisville, kentucky," usa""",33.0
204393,orlando, florida," usa""",23.0
204414,plainfield, illinois," usa""",42.0
204432,greenback, tennessee," usa""",16.0
204452,manchester, missouri," usa""",38.0
204455,seaford, new york," usa""",56.0
204457,hawthorne, new jersey," usa""",55.0
204468,noblesville, indiana," usa""",33.0
204470,freehold, new jersey," usa""",60.0
204488,mountlake terrace, washington," usa""",18.0
204501,fenton, missouri," usa""",26.0
204504,woodside, new york," usa""",41.0
204524,semmes, alabama," usa""",42.0
204533,cambridge, massachusetts," usa""",60.0
204538,richmond, virginia," usa""",39.0
204541,whitehouse, texas," usa""",20.0
204601,norwich, connecticut," usa""",24.0
204619,chatham, new jersey," usa""",13.0
204621,new preston, connecticut," usa""",37.0
204622,conshohocken, pennsylvania," usa""",24.0
204631,moose, wyoming," usa""",39.0
204634,mukilteo, washington," usa""",71.0
204635,athens, ohio," usa""",21.0
204641,atlanta, georgia," usa""",32.0
204660,king of prussia, pennsylvania," usa""",63.0
204669,st. peters, missouri," usa""",52.0
204692,orlando, florida," usa""",33.0
204700,columbus, ohio," usa""",29.0
204702,columbia, missouri," usa""",26.0
204747,longwood, florida," usa""",37.0
204754,greenville, alabama," usa""",29.0
204763,arvada, colorado," usa""",70.0
204773,jefferson city, missouri," usa""",38.0
204783,stilwell, kansas," usa""",56.0
204792,clinton corners, new york," usa""",44.0
204793,mchenry, illinois," usa""",33.0
204794,marlboro, massachusetts," usa""",63.0
204799,dillsburg, pennsylvania," usa""",62.0
204800,wheatland, california," usa""",60.0
204801,golden, colorado," usa""",34.0
204809,dallas, texas," usa""",52.0
204838,vallejo, california," usa""",51.0
204864,simi valley, california," usa""",47.0
204929,grand rapids, michigan," usa""",33.0
204953,poplar bluff, missouri," usa""",53.0
204962,newport beach, california," usa""",30.0
204964,chicopee, massachusetts," usa""",24.0
204974,issaquah, washington," usa""",57.0
204978,hazlet, new jersey," usa""",27.0
205001,east hartford, connecticut," usa""",25.0
205028,birmingham, alabama," usa""",23.0
205037,washington, dc," usa""",36.0
205038,boise, idaho," usa""",33.0
205069,martinez, campania," usa""",33.0
205111,oxford, ohio," usa""",26.0
205162,costa mesa, california," usa""",65.0
205194,worcester, massachusetts," usa""",25.0
205196,jacksonville, florida," usa""",30.0
205197,chalmette, louisiana," usa""",24.0
205200,katy, texas," usa""",44.0
205211,freedom, maine," usa""",30.0
205226,smyrna, georgia," usa""",28.0
205259,alpharetta, georgia," usa""",61.0
205280,east lansing, michigan," usa""",63.0
205281,tonawanda, new york," usa""",37.0
205293,spring valley, new york," usa""",23.0
205303,santa fe, new mexico," usa""",22.0
205314,spartanburg, south carolina," usa""",26.0
205353,seattle, washington," usa""",18.0
205356,long beach, california," usa""",28.0
205360,spokane, washington," usa""",31.0
205366,diamond bar, california," usa""",17.0
205371,superior, wisconsin," usa""",22.0
205389,webster groves, missouri," usa""",52.0
205404,redding, california," usa""",29.0
205426,seattle, washington," usa""",36.0
205436,olympia, washington," usa""",25.0
205458,miami, florida," usa""",38.0
205481,san diego, california," usa""",30.0
205485,woodbury, new jersey," usa""",64.0
205487,waltham, massachusetts," usa""",36.0
205489,st. peter, minnesota," usa""",22.0
205491,fort worth, texas," usa""",25.0
205502,san francisco, california," usa""",24.0
205510,auburn, maine," usa""",29.0
205511,springville, utah," usa""",44.0
205529,olympia, washington," usa""",38.0
205536,buckhannon, west virginia," usa""",29.0
205539,norfolk, virginia," usa""",53.0
205554,east northport, new york," usa""",16.0
205560,dawson, nebraska," usa""",32.0
205571,roswell, georgia," usa""",51.0
205595,wahiawa, hawaii," usa""",23.0
205620,tyler, texas," usa""",21.0
205621,henderson, nevada," usa""",69.0
205634,southaven, mississippi," usa""",37.0
205709,san rafael, california," usa""",26.0
205728,missoula, montana," usa""",73.0
205735,mosinee, wisconsin," usa""",26.0
205736,waco, texas," usa""",28.0
205741,greenville, south carolina," usa""",31.0
205746,mt. vernon, illinois," usa""",46.0
205747,evansville, indiana," usa""",28.0
205764,saginaw, michigan," usa""",14.0
205765,minneapolis, minnesota," usa""",27.0
205772,san diego, california," usa""",41.0
205804,cambridge, massachusetts," usa""",19.0
205847,lawrence, kansas," usa""",57.0
205853,capitola, california," usa""",55.0
205878,winnemucca, nevada," usa""",34.0
205919,fort worth, texas," usa""",25.0
205939,vestavia hills, alabama," usa""",13.0
205943,boston, massachusetts," usa""",43.0
205963,santa clara, california," usa""",56.0
205972,livonia, michigan," usa""",45.0
205989,fargo, north dakota," usa""",22.0
205992,bay city, michigan," usa""",58.0
206001,baton rouge, louisiana," usa""",17.0
206034,sandpoint, idaho," usa""",14.0
206058,pittsburgh, pennsylvania," usa""",23.0
206074,new britain, connecticut," usa""",16.0
206094,franklin, ohio," usa""",41.0
206104,portland, oregon," usa""",30.0
206105,kailua-kona, hawaii," usa""",25.0
206109,portland, oregon," usa""",29.0
206119,olympia, washington," usa""",61.0
206131,myrtle point, oregon," usa""",61.0
206164,sedalia, missouri," usa""",59.0
206172,weatherford, oklahoma," usa""",22.0
206174,carlton, georgia," usa""",60.0
206177,fairport, new york," usa""",49.0
206190,pineville, louisiana," usa""",34.0
206195,o`fallon, missouri," usa""",28.0
206202,arlington heights, illinois," usa""",16.0
206214,smyrna, tennessee," usa""",20.0
206216,providence, rhode island," usa""",14.0
206249,douglasville, georgia," usa""",20.0
206272,hillsboro, oregon," usa""",40.0
206294,sacramento, california," usa""",35.0
206306,independence, missouri," usa""",45.0
206307,san jose, california," usa""",37.0
206312,occidental, california," usa""",64.0
206335,scottsdale, arizona," usa""",35.0
206342,glendale, arizona," usa""",23.0
206359,oakland, california," usa""",60.0
206363,vancouver, washington," usa""",18.0
206384,madison, alabama," usa""",38.0
206387,hamilton, ohio," usa""",41.0
206389,portland, oregon," usa""",26.0
206393,glendale, california," usa""",29.0
206397,minneapolis, minnesota," usa""",31.0
206418,vancouver, washington," usa""",27.0
206438,katy, texas," usa""",24.0
206448,palmdale, california," usa""",23.0
206563,pomfret center, connecticut," usa""",45.0
206567,new orleans, louisiana," usa""",33.0
206570,gaylord, michigan," usa""",37.0
206581,painesville, ohio," usa""",36.0
206585,vista, california," usa""",48.0
206627,sanford, florida," usa""",56.0
206634,cohasset, minnesota," usa""",50.0
206635,mountain view, california," usa""",31.0
206655,ladson, south carolina," usa""",24.0
206657,baltimore, maryland," usa""",36.0
206668,mission viejo, california," usa""",36.0
206675,asheville, north carolina," usa""",14.0
206691,greenfield, indiana," usa""",28.0
206695,hanover, colorado," usa""",45.0
206701,derby, kansas," usa""",43.0
206717,pleasanton, california," usa""",55.0
206736,san diego, california," usa""",31.0
206746,herkimer, new york," usa""",19.0
206749,carlsbad, new mexico," usa""",28.0
206755,altus, oklahoma," usa""",29.0
206764,renton, washington," usa""",50.0
206819,bronx, new york," usa""",25.0
206825,bothell, washington," usa""",25.0
206891,olive branch, mississippi," usa""",32.0
206944,camarillo, california," usa""",26.0
206958,hartford, connecticut," usa""",22.0
206959,niceville, florida," usa""",32.0
206972,rutherford, new jersey," usa""",15.0
206973,eagan, minnesota," usa""",29.0
206986,birmingham, alabama," usa""",26.0
206996,tulsa, oklahoma," usa""",48.0
207019,new york, new york," usa""",33.0
207085,iowa city, iowa," usa""",45.0
207092,west granby, connecticut," usa""",43.0
207104,petersburg, illinois," usa""",30.0
207109,grosse pointe farms, michigan," usa""",61.0
207115,joplin, missouri," usa""",27.0
207134,dallas, texas," usa""",50.0
207148,san diego, california," usa""",42.0
207152,whitefish bay, wisconsin," usa""",28.0
207178,bellevue, nebraska," usa""",19.0
207183,tuscaloosa, alabama," usa""",55.0
207192,santa cruz, california," usa""",25.0
207246,owensboro, kentucky," usa""",28.0
207247,key west, florida," usa""",26.0
207249,memphis, tennessee," usa""",59.0
207251,portland, oregon," usa""",62.0
207259,florence, oregon," usa""",38.0
207265,marion, north carolina," usa""",30.0
207266,salem, oregon," usa""",54.0
207270,orlando, florida," usa""",39.0
207276,avon lake, ohio," usa""",33.0
207281,dublin, ohio," usa""",37.0
207304,san ramon, california," usa""",17.0
207318,mount lebanon, pennsylvania," usa""",23.0
207320,crescent city, california," usa""",21.0
207339,wells, maine," usa""",43.0
207340,san francisco, california," usa""",47.0
207349,seadrift, texas," usa""",25.0
207350,warren, ohio," usa""",58.0
207356,winter park, florida," usa""",47.0
207385,columbia, missouri," usa""",58.0
207391,monrovia, california," usa""",25.0
207400,hillsboro, oregon," usa""",1.0
207408,atlanta, georgia," usa""",31.0
207414,alexandria, virginia," usa""",30.0
207436,zelienople, pennsylvania," usa""",36.0
207455,norfolk, virginia," usa""",24.0
207488,edgewood, kentucky," usa""",20.0
207492,san jose, california," usa""",54.0
207494,huntsville, alabama," usa""",42.0
207497,sykesville, maryland," usa""",18.0
207514,seattle, washington," usa""",17.0
207520,long beach, california," usa""",44.0
207522,summerville, south carolina," usa""",63.0
207526,marietta, georgia," usa""",46.0
207530,las vegas, nevada," usa""",61.0
207554,perkasie, pennsylvania," usa""",20.0
207557,saluda, north carolina," usa""",41.0
207558,indiana, pennsylvania," usa""",50.0
207560,gilbertsville, new york," usa""",17.0
207563,montgomery, alabama," usa""",29.0
207573,boise, idaho," usa""",30.0
207582,oak park, illinois," usa""",54.0
207608,garland, texas," usa""",20.0
207635,hinsdale, illinois," usa""",21.0
207636,arlington, virginia," usa""",29.0
207647,liverpool, new york," usa""",39.0
207650,cincinnati, ohio," usa""",50.0
207657,galesburg, illinois," usa""",63.0
207668,concord, california," usa""",15.0
207686,largo, florida," usa""",35.0
207712,atlanta, georgia," usa""",23.0
207727,robbinsville, new jersey," usa""",37.0
207734,columbia, south carolina," usa""",46.0
207748,cape coral, florida," usa""",28.0
207782,midland, texas," usa""",28.0
207791,saginaw, michigan," usa""",21.0
207806,salem, virginia," usa""",23.0
207807,el paso, texas," usa""",34.0
207811,powell, ohio," usa""",17.0
207823,buford, georgia," usa""",45.0
207825,fairbanks, alaska," usa""",52.0
207846,southport, north carolina," usa""",69.0
207847,houston, texas," usa""",56.0
207852,st. louis, missouri," usa""",55.0
207862,muncie, indiana," usa""",1.0
207878,champaign, illinois," usa""",32.0
207889,richmond, virginia," usa""",44.0
207903,alsip, illinois," usa""",34.0
207906,billings, montana," usa""",59.0
207912,cape coral, florida," usa""",31.0
207922,sacramento, california," usa""",27.0
207924,phila, pennsylvania," usa""",50.0
207933,berrien springs, michigan," usa""",43.0
207937,elkridge, maryland," usa""",33.0
207944,rome, georgia," usa""",60.0
207952,saddle brook, new jersey," usa""",59.0
207965,eugene, oregon," usa""",46.0
207971,greenville, florida," usa""",53.0
207990,la porte city, iowa," usa""",62.0
207997,sacramento, california," usa""",34.0
208027,nashua, new hampshire," usa""",45.0
208039,mt royal, new jersey," usa""",36.0
208041,acton, massachusetts," usa""",69.0
208047,round rock, texas," usa""",38.0
208049,wilmington, delaware," usa""",51.0
208057,bailey island, maine," usa""",46.0
208058,rancho cucamonga, california," usa""",35.0
208085,roanoke, virginia," usa""",49.0
208099,skamokawa, washington," usa""",36.0
208102,mendham, new jersey," usa""",41.0
208104,olympia, wisconsin," usa""",59.0
208111,columbia, missouri," usa""",28.0
208112,southfield, michigan," usa""",32.0
208123,lexington, kentucky," usa""",55.0
208138,st. louis, missouri," usa""",49.0
208141,jefferson, wisconsin," usa""",46.0
208147,federal way, washington," usa""",41.0
208149,st. louis, missouri," usa""",41.0
208152,cleveland, ohio," usa""",47.0
208155,greenfield, illinois," usa""",66.0
208161,fort wayne, indiana," usa""",34.0
208171,glen rock, new jersey," usa""",51.0
208174,kenosha, wisconsin," usa""",66.0
208192,college park, georgia," usa""",57.0
208194,chula vista, california," usa""",16.0
208204,woodland, north carolina," usa""",43.0
208221,athol, idaho," usa""",48.0
208224,glendora, california," usa""",52.0
208231,round rock, texas," usa""",36.0
208236,roseburg, oregon," usa""",30.0
208251,alvin, texas," usa""",35.0
208252,santa clara, california," usa""",66.0
208257,virginia beach, virginia," usa""",53.0
208264,alexandria, virginia," usa""",43.0
208267,sewell, new jersey," usa""",15.0
208287,seattle, washington," usa""",31.0
208309,clanton, alabama," usa""",53.0
208314,north hollywood, california," usa""",41.0
208327,st. peter, minnesota," usa""",67.0
208374,chicago, illinois," usa""",46.0
208382,fontana, california," usa""",53.0
208403,sycamore, illinois," usa""",47.0
208406,kansas city, missouri," usa""",30.0
208415,laguna hills, california," usa""",37.0
208427,brattleboro, vermont," usa""",47.0
208428,aberdeen, washington," usa""",31.0
208429,monrovia, california," usa""",68.0
208449,east moline, illinois," usa""",53.0
208450,utica, new york," usa""",17.0
208454,seaford, delaware," usa""",52.0
208464,turners falls, massachusetts," usa""",39.0
208468,st. louis, missouri," usa""",44.0
208472,decatur, georgia," usa""",72.0
208474,tucson, arizona," usa""",57.0
208481,taylors, south carolina," usa""",56.0
208485,cape may court house, new jersey," usa""",36.0
208492,rochester, minnesota," usa""",34.0
208494,shelton, washington," usa""",55.0
208502,freehold, new jersey," usa""",53.0
208508,chicago, illinois," usa""",30.0
208510,las vegas, nevada," usa""",12.0
208519,dayton, washington," usa""",27.0
208523,pearland, texas," usa""",35.0
208524,cypress, california," usa""",42.0
208542,richmond, virginia," usa""",26.0
208555,oakland, new jersey," usa""",12.0
208556,edwardsville, illinois," usa""",59.0
208569,lemon grove, california," usa""",25.0
208570,wellington, florida," usa""",45.0
208580,eugene, oregon," usa""",49.0
208590,los angeles, california," usa""",76.0
208591,menomonee falls, wisconsin," usa""",40.0
208600,torrance, california," usa""",16.0
208602,luck, wisconsin," usa""",22.0
208605,cape neddick, maine," usa""",38.0
208614,gig harbor, washington," usa""",28.0
208620,republic, missouri," usa""",54.0
208622,forest, ohio," usa""",44.0
208625,charleston, south carolina," usa""",31.0
208641,st. albans, missouri," usa""",48.0
208645,mt vernon, new york," usa""",29.0
208650,williamsville, new york," usa""",54.0
208661,tucson, arizona," usa""",29.0
208662,genesee, michigan," usa""",19.0
208663,jenks, oklahoma," usa""",39.0
208665,chicago, illinois," usa""",69.0
208666,maize, kansas," usa""",44.0
208667,naperville, illinois," usa""",40.0
208668,umatilla, oregon," usa""",59.0
208674,olympia, washington," usa""",66.0
208682,frederick, maryland," usa""",10.0
208684,eugene, oregon," usa""",24.0
208687,marlboro, massachusetts," usa""",39.0
208698,grand rapids, michigan," usa""",30.0
208700,ann arbor, michigan," usa""",35.0
208706,st. charles, missouri," usa""",62.0
208708,naples, florida," usa""",44.0
208726,seattle, washington," usa""",52.0
208727,grand rapids, michigan," usa""",59.0
208751,lafayette, california," usa""",55.0
208773,jamestown, california," usa""",51.0
208775,newport beach, california," usa""",36.0
208781,lake george, new york," usa""",44.0
208786,gilbert, arizona," usa""",36.0
208788,mesa, arizona," usa""",23.0
208790,north royalton, ohio," usa""",53.0
208815,san diego, ca," usa""",23.0
208886,arlington, virginia," usa""",24.0
208890,yucca valley, california," usa""",57.0
208891,cape coral, florida," usa""",60.0
208898,kenmore, new york," usa""",27.0
208899,raleigh, north carolina," usa""",38.0
208907,albuquerque, new mexico," usa""",26.0
208924,madison, wisconsin," usa""",44.0
208934,healdsburg, california," usa""",52.0
208942,fayetteville, new york," usa""",50.0
208946,kalamazoo, michigan," usa""",21.0
208960,pembroke, massachusetts," usa""",35.0
208963,chesapeake, virginia," usa""",29.0
208994,plano, texas," usa""",34.0
209013,virginia beach, virginia," usa""",46.0
209023,dunedin, florida," usa""",19.0
209025,cincinnati, ohio," usa""",27.0
209042,exton, pennsylvania," usa""",49.0
209047,randolph, new jersey," usa""",22.0
209049,buda, texas," usa""",16.0
209050,dundalk, maryland," usa""",36.0
209059,temple hills, maryland," usa""",26.0
209062,san jose, california," usa""",45.0
209114,paris, illinois," usa""",28.0
209123,san lorenzo, california," usa""",53.0
209142,valley center, california," usa""",17.0
209154,dover, new hampshire," usa""",31.0
209156,arlington heights, illinois," usa""",48.0
209186,naperville, illinois," usa""",33.0
209194,spring valley, california," usa""",16.0
209202,climax, michigan," usa""",17.0
209204,washington, dc," usa""",37.0
209220,virginia beach, virginia," united states""",52.0
209222,friendswood, texas," usa""",20.0
209224,palo alto, california," usa""",59.0
209233,riverwoods, illinois," usa""",60.0
209238,pass christian, mississippi39571," usa""",60.0
209262,saint paul, minnesota," usa""",45.0
209265,seattle, washington," usa""",44.0
209272,charleston, west virginia," usa""",50.0
209273,monterey park, california," usa""",53.0
209299,san diego, california," usa""",19.0
209306,bedford, indiana," usa""",43.0
209329,cincinnati, ohio," usa""",27.0
209341,dallas, texas," usa""",33.0
209349,rock springs, wyoming," usa""",56.0
209356,newport, oregon," usa""",55.0
209373,mountain view, california," usa""",37.0
209376,seattle, washington," usa""",29.0
209385,wyndmoor, pennsylvania," usa""",57.0
209421,durham, north carolina," usa""",29.0
209423,coventry, connecticut," usa""",51.0
209424,hacienda heights, california," usa""",33.0
209438,chicago, illinois," usa""",4.0
209458,iowa city, iowa," usa""",19.0
209466,brunswick, ohio," usa""",44.0
209475,new york, new york," usa""",35.0
209479,los angeles, california," usa""",28.0
209484,eugene, oregon," usa""",28.0
209486,storm lake, iowa," usa""",24.0
209489,katy, texas," usa""",17.0
209494,salt lake city, utah," usa""",22.0
209496,ephrata, pennsylvania," usa""",49.0
209503,columbia, missouri," usa""",29.0
209518,houston, texas," usa""",34.0
209527,lyons, kansas," usa""",40.0
209540,perkiomenville, pennsylvania," usa""",48.0
209542,everett, washington," usa""",36.0
209563,indianapolis, indiana," usa""",48.0
209609,brevard, north carolina," usa""",35.0
209619,tallahassee, florida," usa""",59.0
209621,milan, michigan," usa""",59.0
209625,cambridge, massachusetts," usa""",33.0
209633,clovis, new mexico," usa""",30.0
209666,springfield, missouri," usa""",54.0
209672,st. petersburg, florida," usa""",48.0
209680,mckinney, texas," usa""",31.0
209684,westerville, ohio," usa""",33.0
209685,enon, ohio," usa""",49.0
209697,ellicott city, maryland," usa""",23.0
209700,great falls, montana," usa""",45.0
209756,sacramento, california," usa""",36.0
209759,laurel, maryland," usa""",71.0
209817,pittsburgh, pennsylvania," usa""",27.0
209823,cottage grove, minnesota," usa""",66.0
209830,murfreesboro, north carolina," usa""",17.0
209832,charleston, south carolina," usa""",43.0
209833,stanton, california," usa""",65.0
209845,media, pennsylvania," usa""",64.0
209848,san francisco, california," usa""",40.0
209849,holt, michigan," usa""",45.0
209855,temple terrace, florida," usa""",45.0
209863,cranston, rhode island," usa""",28.0
209875,crescent city, california," usa""",43.0
209877,durango, colorado," usa""",58.0
209882,pewaukee, wisconsin," usa""",18.0
209919,glenn, california," usa""",51.0
209932,palm beach gardens, florida," usa""",62.0
209938,st. louis, missouri," usa""",53.0
209961,hales corners, wisconsin," usa""",37.0
209977,muncie, indiana," usa""",46.0
210025,willialmsburg, missouri," usa""",55.0
210028,new york, new york," usa""",21.0
210035,cumberland, maryland," usa""",24.0
210036,pearl river, new york," usa""",34.0
210077,houston, texas," usa""",55.0
210097,federal way, washington," usa""",54.0
210108,seattle, washington," usa""",35.0
210168,los angeles, california," usa""",26.0
210178,albany, new york," usa""",40.0
210223,chicago, illinois," usa""",22.0
210259,doylestown, pennsylvania," usa""",58.0
210275,bel air, maryland," usa""",39.0
210291,corinth, texas," usa""",58.0
210297,oregon city, oregon," usa""",31.0
210314,elburn, illinois," usa""",45.0
210319,appleton, wisconsin," usa""",21.0
210324,catonsville, maryland," usa""",25.0
210346,las vegas, nevada," usa""",35.0
210348,coronado, california," usa""",48.0
210353,eagan, minnesota," usa""",59.0
210376,grand rapids, michigan," usa""",50.0
210379,centerport, new york," usa""",41.0
210399,north hollywood, california," usa""",28.0
210405,los angeles, california," usa""",25.0
210434,stacy, minnesota," usa""",37.0
210441,pompano beach, florida," usa""",36.0
